order_id,item_id,product_id,quantity,list_price,discount,order_status,order_date,required_date,shipped_date,customer_id,customer_first_name,customer_last_name,customer_city,customer_state,product_name,model_year,product_price,category_name,brand_name,store_name,store_city,store_state,staff_first_name,staff_last_name,staff_active,stock_quantity
1343,2,99,1,299.99,0.05,4,2018-01-13,2018-01-15,2018-01-14,594,Deanne,Parsons,Lindenhurst,NY,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2017,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,24.0
1343,3,184,2,3499.99,0.2,4,2018-01-13,2018-01-15,2018-01-14,594,Deanne,Parsons,Lindenhurst,NY,Trek Domane SL 6 Disc - 2018,2018,3499.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,0.0
1343,4,65,2,346.99,0.2,4,2018-01-13,2018-01-15,2018-01-14,594,Deanne,Parsons,Lindenhurst,NY,Sun Bicycles Lil Bolt Type-R - 2017,2017,346.99,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,16.0
1343,5,206,1,3299.99,0.1,4,2018-01-13,2018-01-15,2018-01-14,594,Deanne,Parsons,Lindenhurst,NY,Trek Boone 5 Disc - 2018,2018,3299.99,Cyclocross Bicycles,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,9.0
1344,1,77,2,799.99,0.07,4,2018-01-13,2018-01-16,2018-01-15,916,Alishia,Elliott,Mount Vernon,NY,Electra Glam Punk 3i Ladies' - 2017,2017,799.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,25.0
1344,2,103,2,551.99,0.2,4,2018-01-13,2018-01-16,2018-01-15,916,Alishia,Elliott,Mount Vernon,NY,Sun Bicycles Streamway 3 - 2017,2017,551.99,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
1344,3,3,1,999.99,0.07,4,2018-01-13,2018-01-16,2018-01-15,916,Alishia,Elliott,Mount Vernon,NY,Surly Wednesday Frameset - 2016,2016,999.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,28.0
1344,4,61,1,4999.99,0.07,4,2018-01-13,2018-01-16,2018-01-15,916,Alishia,Elliott,Mount Vernon,NY,Trek Powerfly 8 FS Plus - 2017,2017,4999.99,Electric Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,20.0
1345,1,40,2,4999.99,0.2,4,2018-01-14,2018-01-15,2018-01-15,1037,Ashanti,Hammond,Nanuet,NY,Trek Fuel EX 9.8 29 - 2017,2017,4999.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,15.0
1345,2,172,2,3199.99,0.05,4,2018-01-14,2018-01-15,2018-01-15,1037,Ashanti,Hammond,Nanuet,NY,Trek Domane ALR Disc Frameset - 2018,2018,3199.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,16.0
1345,3,164,2,1549.0,0.2,4,2018-01-14,2018-01-15,2018-01-15,1037,Ashanti,Hammond,Nanuet,NY,Surly Straggler 650b - 2018,2018,1549.0,Road Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,9.0
1345,4,2,2,749.99,0.2,4,2018-01-14,2018-01-15,2018-01-15,1037,Ashanti,Hammond,Nanuet,NY,Ritchey Timberwolf Frameset - 2016,2016,749.99,Mountain Bikes,Ritchey,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,16.0
1346,1,134,2,1499.99,0.05,4,2018-01-14,2018-01-15,2018-01-15,136,Sarita,Parks,Forney,TX,Trek Remedy 27.5 C Frameset - 2018,2018,1499.99,Mountain Bikes,Trek,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,17.0
1346,2,150,1,4499.99,0.05,4,2018-01-14,2018-01-15,2018-01-15,136,Sarita,Parks,Forney,TX,Trek Emonda SL 7 - 2018,2018,4499.99,Road Bikes,Trek,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,21.0
1346,3,18,2,449.0,0.05,4,2018-01-14,2018-01-15,2018-01-15,136,Sarita,Parks,Forney,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,5.0
1346,4,249,1,749.99,0.1,4,2018-01-14,2018-01-15,2018-01-15,136,Sarita,Parks,Forney,TX,Electra White Water 3i - 2018,2018,749.99,Cruisers Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,6.0
1346,5,263,2,89.99,0.2,4,2018-01-14,2018-01-15,2018-01-15,136,Sarita,Parks,Forney,TX,Strider Classic 12 Balance Bike - 2018,2018,89.99,Children Bicycles,Strider,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,21.0
1347,1,43,2,5299.99,0.07,4,2018-01-15,2018-01-18,2018-01-18,247,Muriel,Juarez,Palos Verdes Peninsula,CA,Trek Fuel EX 9.8 27.5 Plus - 2017,2017,5299.99,Mountain Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,2.0
1347,2,53,1,749.99,0.05,4,2018-01-15,2018-01-18,2018-01-18,247,Muriel,Juarez,Palos Verdes Peninsula,CA,Surly Ogre Frameset - 2017,2017,749.99,Road Bikes,Surly,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,17.0
1348,1,203,1,4999.99,0.05,4,2018-01-15,2018-01-17,2018-01-17,1214,Brigid,Sharp,Santa Clara,CA,Trek Powerfly 7 FS - 2018,2018,4999.99,Electric Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,4.0
1348,2,148,1,5499.99,0.05,4,2018-01-15,2018-01-17,2018-01-17,1214,Brigid,Sharp,Santa Clara,CA,Trek Domane SL 8 Disc - 2018,2018,5499.99,Road Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,6.0
1348,3,58,2,4999.99,0.1,4,2018-01-15,2018-01-17,2018-01-17,1214,Brigid,Sharp,Santa Clara,CA,Trek Madone 9.2 - 2017,2017,4999.99,Road Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,1.0
1348,4,147,1,1799.99,0.07,4,2018-01-15,2018-01-17,2018-01-17,1214,Brigid,Sharp,Santa Clara,CA,Trek Domane ALR 5 Gravel - 2018,2018,1799.99,Road Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,8.0
1349,1,138,2,2249.99,0.05,4,2018-01-15,2018-01-17,2018-01-16,464,Bess,Mcbride,Garden City,NY,Trek Fuel EX 5 Plus - 2018,2018,2249.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,16.0
1349,2,205,2,4999.99,0.07,4,2018-01-15,2018-01-17,2018-01-16,464,Bess,Mcbride,Garden City,NY,Trek Super Commuter+ 8S - 2018,2018,4999.99,Electric Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,13.0
1349,3,168,2,1549.0,0.2,4,2018-01-15,2018-01-17,2018-01-16,464,Bess,Mcbride,Garden City,NY,Surly Straggler - 2018,2018,1549.0,Road Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,29.0
1349,4,184,1,3499.99,0.2,4,2018-01-15,2018-01-17,2018-01-16,464,Bess,Mcbride,Garden City,NY,Trek Domane SL 6 Disc - 2018,2018,3499.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,0.0
1350,1,305,1,749.99,0.1,4,2018-01-15,2018-01-18,2018-01-17,637,Kara,Higgins,Ossining,NY,Electra Townie Balloon 3i EQ - 2017/2018,2018,749.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,21.0
1350,2,250,1,2599.99,0.07,4,2018-01-15,2018-01-18,2018-01-17,637,Kara,Higgins,Ossining,NY,Electra Townie Go! 8i - 2017/2018,2018,2599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,23.0
1350,3,253,1,2599.99,0.07,4,2018-01-15,2018-01-18,2018-01-17,637,Kara,Higgins,Ossining,NY,Electra Townie Go! 8i Ladies' - 2018,2018,2599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,29.0
1350,4,159,1,2299.99,0.05,4,2018-01-15,2018-01-18,2018-01-17,637,Kara,Higgins,Ossining,NY,Trek Emonda ALR 6 - 2018,2018,2299.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,30.0
1350,5,13,2,269.99,0.2,4,2018-01-15,2018-01-18,2018-01-17,637,Kara,Higgins,Ossining,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
1351,1,297,2,279.99,0.2,4,2018-01-16,2018-01-19,2018-01-19,1016,Shenna,Benton,New York,NY,"Electra Under-The-Sea 1 16"" - 2018",2018,279.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,7.0
1351,2,133,1,1499.99,0.1,4,2018-01-16,2018-01-19,2018-01-19,1016,Shenna,Benton,New York,NY,Trek Procaliber Frameset - 2018,2018,1499.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,28.0
1352,1,136,1,1799.99,0.2,4,2018-01-16,2018-01-18,2018-01-18,1433,Nicola,Knight,Scarsdale,NY,Trek Procaliber 6 - 2018,2018,1799.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,8.0
1352,2,52,2,875.99,0.1,4,2018-01-16,2018-01-18,2018-01-18,1433,Nicola,Knight,Scarsdale,NY,Surly Steamroller - 2017,2017,875.99,Road Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,23.0
1352,3,282,2,279.99,0.1,4,2018-01-16,2018-01-18,2018-01-18,1433,Nicola,Knight,Scarsdale,NY,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,2018,279.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,8.0
1352,4,86,2,149.99,0.2,4,2018-01-16,2018-01-18,2018-01-18,1433,Nicola,Knight,Scarsdale,NY,Trek Girl's Kickster - 2017,2017,149.99,Children Bicycles,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,24.0
1352,5,100,1,489.99,0.05,4,2018-01-16,2018-01-18,2018-01-18,1433,Nicola,Knight,Scarsdale,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2017,489.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,12.0
1353,1,107,2,416.99,0.05,4,2018-01-17,2018-01-19,2018-01-18,502,Malinda,Baxter,Whitestone,NY,Sun Bicycles Cruz 7 - 2017,2017,416.99,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,29.0
1353,2,233,1,639.99,0.07,4,2018-01-17,2018-01-19,2018-01-18,502,Malinda,Baxter,Whitestone,NY,Electra Cruiser Lux Fat Tire 7D - 2018,2018,639.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,25.0
1353,3,300,1,799.99,0.2,4,2018-01-17,2018-01-19,2018-01-18,502,Malinda,Baxter,Whitestone,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,2018,799.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,13.0
1353,4,86,2,149.99,0.05,4,2018-01-17,2018-01-19,2018-01-18,502,Malinda,Baxter,Whitestone,NY,Trek Girl's Kickster - 2017,2017,149.99,Children Bicycles,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,24.0
1354,1,166,2,749.99,0.07,4,2018-01-19,2018-01-20,2018-01-21,476,Christopher,Richardson,Santa Cruz,CA,Trek Domane AL 2 Women's - 2018,2018,749.99,Road Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,23.0
1355,1,297,1,279.99,0.1,4,2018-01-19,2018-01-21,2018-01-20,1010,Katia,Henry,Bethpage,NY,"Electra Under-The-Sea 1 16"" - 2018",2018,279.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,7.0
1355,2,253,1,2599.99,0.07,4,2018-01-19,2018-01-21,2018-01-20,1010,Katia,Henry,Bethpage,NY,Electra Townie Go! 8i Ladies' - 2018,2018,2599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,29.0
1355,3,149,1,7499.99,0.2,4,2018-01-19,2018-01-21,2018-01-20,1010,Katia,Henry,Bethpage,NY,Trek Domane SLR 8 Disc - 2018,2018,7499.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,22.0
1355,4,313,2,449.99,0.1,4,2018-01-19,2018-01-21,2018-01-20,1010,Katia,Henry,Bethpage,NY,Electra Townie Original 1 Ladies' - 2018,2018,449.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,24.0
1356,1,192,1,2599.99,0.05,4,2018-01-19,2018-01-21,2018-01-22,1161,Santa,Larson,Valley Stream,NY,Electra Townie Go! 8i - 2017/2018,2018,2599.99,Electric Bikes,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,0.0
1356,2,199,2,2999.99,0.1,4,2018-01-19,2018-01-21,2018-01-22,1161,Santa,Larson,Valley Stream,NY,Electra Townie Commute Go! Ladies' - 2018,2018,2999.99,Electric Bikes,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,13.0
1356,3,276,2,319.99,0.1,4,2018-01-19,2018-01-21,2018-01-22,1161,Santa,Larson,Valley Stream,NY,Trek Precaliber 24 (7-Speed) - Boys - 2018,2018,319.99,Children Bicycles,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,9.0
1357,1,145,2,1799.99,0.2,4,2018-01-20,2018-01-23,2018-01-21,440,Yevette,Todd,Ballston Spa,NY,Trek Domane ALR 5 Disc - 2018,2018,1799.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,23.0
1357,2,60,1,1559.99,0.2,4,2018-01-20,2018-01-23,2018-01-21,440,Yevette,Todd,Ballston Spa,NY,Sun Bicycles ElectroLite - 2017,2017,1559.99,Electric Bikes,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
1357,3,130,1,919.99,0.2,4,2018-01-20,2018-01-23,2018-01-21,440,Yevette,Todd,Ballston Spa,NY,Trek Stache Carbon Frameset - 2018,2018,919.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,17.0
1358,1,257,2,899.99,0.2,4,2018-01-21,2018-01-23,2018-01-24,253,Maurice,Norton,Atwater,CA,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,2018,899.99,Cruisers Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,17.0
1359,1,282,1,279.99,0.05,4,2018-01-21,2018-01-22,2018-01-22,1008,Berneice,Pollard,Forney,TX,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,2018,279.99,Children Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Layla,Terrell,True,18.0
1359,2,82,1,659.99,0.05,4,2018-01-21,2018-01-22,2018-01-22,1008,Berneice,Pollard,Forney,TX,Electra Amsterdam Original 3i Ladies' - 2017,2017,659.99,Cruisers Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Layla,Terrell,True,7.0
1360,1,31,1,1632.99,0.05,4,2018-01-22,2018-01-25,2018-01-24,71,Takako,Casey,Bronx,NY,Surly Wednesday - 2017,2017,1632.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,10.0
1361,1,307,2,749.99,0.07,4,2018-01-22,2018-01-24,2018-01-23,1084,Regine,Odom,Franklin Square,NY,Electra Townie Balloon 8D EQ - 2016/2017/2018,2018,749.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,18.0
1361,2,153,1,4999.99,0.05,4,2018-01-22,2018-01-24,2018-01-23,1084,Regine,Odom,Franklin Square,NY,Trek Domane SL 7 Women's - 2018,2018,4999.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,21.0
1361,3,163,2,1349.0,0.2,4,2018-01-22,2018-01-24,2018-01-23,1084,Regine,Odom,Franklin Square,NY,Surly Pack Rat - 2018,2018,1349.0,Road Bikes,Surly,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,30.0
1362,1,27,2,999.99,0.2,4,2018-01-23,2018-01-24,2018-01-25,310,Gilberto,Parsons,Middle Village,NY,Surly Big Dummy Frameset - 2017,2017,999.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,10.0
1362,2,204,2,3599.99,0.07,4,2018-01-23,2018-01-24,2018-01-25,310,Gilberto,Parsons,Middle Village,NY,Trek Super Commuter+ 7 - 2018,2018,3599.99,Electric Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,25.0
1362,3,4,2,2899.99,0.2,4,2018-01-23,2018-01-24,2018-01-25,310,Gilberto,Parsons,Middle Village,NY,Trek Fuel EX 8 29 - 2016,2016,2899.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,2.0
1363,1,66,2,250.99,0.1,4,2018-01-24,2018-01-25,2018-01-25,860,Loni,Mullen,South Ozone Park,NY,Sun Bicycles Revolutions 24 - 2017,2017,250.99,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,22.0
1364,1,78,1,647.99,0.07,4,2018-01-25,2018-01-28,2018-01-28,122,Shena,Carter,Howard Beach,NY,Sun Bicycles Biscayne Tandem CB - 2017,2017,647.99,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,4.0
1364,2,155,2,11999.99,0.1,4,2018-01-25,2018-01-28,2018-01-28,122,Shena,Carter,Howard Beach,NY,Trek Domane SLR 9 Disc - 2018,2018,11999.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,21.0
1364,3,152,1,2499.99,0.1,4,2018-01-25,2018-01-28,2018-01-28,122,Shena,Carter,Howard Beach,NY,Trek Domane SL 5 Disc Women's - 2018,2018,2499.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,21.0
1364,4,110,1,470.99,0.07,4,2018-01-25,2018-01-28,2018-01-28,122,Shena,Carter,Howard Beach,NY,Sun Bicycles Drifter 7 - 2017,2017,470.99,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,7.0
1365,1,144,1,1549.99,0.07,4,2018-01-25,2018-01-28,2018-01-27,689,Deirdre,Ryan,Utica,NY,Trek Domane ALR 4 Disc - 2018,2018,1549.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,4.0
1365,2,58,1,4999.99,0.07,4,2018-01-25,2018-01-28,2018-01-27,689,Deirdre,Ryan,Utica,NY,Trek Madone 9.2 - 2017,2017,4999.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,15.0
1365,3,236,1,749.99,0.05,4,2018-01-25,2018-01-28,2018-01-27,689,Deirdre,Ryan,Utica,NY,Electra Morningstar 3i Ladies' - 2018,2018,749.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,7.0
1366,1,115,1,3199.99,0.1,4,2018-01-26,2018-01-27,2018-01-28,1441,Jamaal,Morrison,Staten Island,NY,Trek Fuel EX 8 29 - 2018,2018,3199.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,19.0
1366,2,128,2,1899.0,0.2,4,2018-01-26,2018-01-27,2018-01-28,1441,Jamaal,Morrison,Staten Island,NY,Surly ECR 27.5 - 2018,2018,1899.0,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,28.0
1366,3,200,1,3499.99,0.07,4,2018-01-26,2018-01-27,2018-01-28,1441,Jamaal,Morrison,Staten Island,NY,Trek Powerfly 5 - 2018,2018,3499.99,Electric Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,11.0
1367,1,132,1,1499.99,0.1,4,2018-01-27,2018-01-28,2018-01-28,1118,Ja,Dillard,Canyon Country,CA,Trek Procal AL Frameset - 2018,2018,1499.99,Mountain Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,1.0
1367,2,131,2,2599.0,0.2,4,2018-01-27,2018-01-28,2018-01-28,1118,Ja,Dillard,Canyon Country,CA,Heller Bloodhound Trail - 2018,2018,2599.0,Mountain Bikes,Heller,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,20.0
1367,3,124,1,1499.0,0.07,4,2018-01-27,2018-01-28,2018-01-28,1118,Ja,Dillard,Canyon Country,CA,Surly Krampus - 2018,2018,1499.0,Mountain Bikes,Surly,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,23.0
1367,4,24,2,549.99,0.05,4,2018-01-27,2018-01-28,2018-01-28,1118,Ja,Dillard,Canyon Country,CA,Electra Townie Original 21D - 2016,2016,549.99,Comfort Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,10.0
1368,1,66,1,250.99,0.1,4,2018-01-27,2018-01-28,2018-01-29,765,Spring,Hayes,Ossining,NY,Sun Bicycles Revolutions 24 - 2017,2017,250.99,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,22.0
1368,2,113,2,489.99,0.07,4,2018-01-27,2018-01-28,2018-01-29,765,Spring,Hayes,Ossining,NY,Trek Marlin 5 - 2018,2018,489.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,7.0
1368,3,186,1,4499.99,0.2,4,2018-01-27,2018-01-28,2018-01-29,765,Spring,Hayes,Ossining,NY,Trek CrossRip+ - 2018,2018,4499.99,Electric Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,16.0
1369,1,213,2,269.99,0.05,4,2018-01-28,2018-01-30,2018-01-30,92,Tena,Cruz,Farmingdale,NY,Electra Cruiser 1 - 2016/2017/2018,2018,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,10.0
1370,1,7,1,3999.99,0.07,4,2018-01-28,2018-01-29,2018-01-29,115,Rey,Lindsay,Monroe,NY,Trek Slash 8 27.5 - 2016,2016,3999.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,8.0
1370,2,89,2,209.99,0.1,4,2018-01-28,2018-01-29,2018-01-29,115,Rey,Lindsay,Monroe,NY,Trek Precaliber 16 Boys - 2017,2017,209.99,Children Bicycles,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,8.0
1370,3,208,2,1799.99,0.2,4,2018-01-28,2018-01-29,2018-01-29,115,Rey,Lindsay,Monroe,NY,Trek Crockett 5 Disc - 2018,2018,1799.99,Cyclocross Bicycles,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,12.0
1370,4,134,1,1499.99,0.1,4,2018-01-28,2018-01-29,2018-01-29,115,Rey,Lindsay,Monroe,NY,Trek Remedy 27.5 C Frameset - 2018,2018,1499.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,13.0
1371,1,223,2,529.99,0.07,4,2018-01-29,2018-01-30,2018-02-01,937,Aida,Koch,West Hempstead,NY,Electra Cruiser Lux 3i - 2018,2018,529.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,7.0
1371,2,8,2,1799.99,0.2,4,2018-01-29,2018-01-30,2018-02-01,937,Aida,Koch,West Hempstead,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
1372,1,307,1,749.99,0.07,4,2018-01-29,2018-02-01,2018-01-30,1013,Alma,Peck,Corona,NY,Electra Townie Balloon 8D EQ - 2016/2017/2018,2018,749.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,18.0
1372,2,283,2,319.99,0.2,4,2018-01-29,2018-02-01,2018-01-30,1013,Alma,Peck,Corona,NY,Electra Heartchya 1 (20-inch) - Girl's - 2018,2018,319.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,28.0
1373,1,63,1,3499.99,0.1,4,2018-01-29,2018-01-31,2018-01-31,427,Latonya,Dixon,Garland,TX,Trek Boone Race Shop Limited - 2017,2017,3499.99,Cyclocross Bicycles,Trek,Rowlett Bikes,Rowlett,TX,Layla,Terrell,True,8.0
1374,1,181,2,2199.99,0.05,4,2018-01-30,2018-02-01,2018-02-01,1330,Karren,Stevenson,San Carlos,CA,Trek Domane SL 5 - 2018,2018,2199.99,Road Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,19.0
1374,2,130,2,919.99,0.07,4,2018-01-30,2018-02-01,2018-02-01,1330,Karren,Stevenson,San Carlos,CA,Trek Stache Carbon Frameset - 2018,2018,919.99,Mountain Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,22.0
1375,1,147,2,1799.99,0.05,4,2018-01-30,2018-02-01,2018-02-01,312,Cameron,Carroll,Longview,TX,Trek Domane ALR 5 Gravel - 2018,2018,1799.99,Road Bikes,Trek,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,3.0
1375,2,182,1,2499.99,0.2,4,2018-01-30,2018-02-01,2018-02-01,312,Cameron,Carroll,Longview,TX,Trek Domane SL 5 Disc - 2018,2018,2499.99,Road Bikes,Trek,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,28.0
1376,1,5,1,1320.99,0.07,4,2018-02-01,2018-02-02,2018-02-03,1186,Kiesha,Bond,San Carlos,CA,Heller Shagamaw Frame - 2016,2016,1320.99,Mountain Bikes,Heller,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,22.0
1377,1,153,2,4999.99,0.05,4,2018-02-01,2018-02-03,2018-02-03,1007,Jimmy,Russell,Howard Beach,NY,Trek Domane SL 7 Women's - 2018,2018,4999.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,21.0
1377,2,130,1,919.99,0.05,4,2018-02-01,2018-02-03,2018-02-03,1007,Jimmy,Russell,Howard Beach,NY,Trek Stache Carbon Frameset - 2018,2018,919.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,17.0
1377,3,48,1,1499.99,0.07,4,2018-02-01,2018-02-03,2018-02-03,1007,Jimmy,Russell,Howard Beach,NY,Trek Emonda S 4 - 2017,2017,1499.99,Road Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,20.0
